count,roblas-bench command
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 320 -k 320 --alpha 1 --lda 18432 --stride_a 64 --ldb 320 --stride_b 102400 --beta 0 --ldc 64 --stride_c 20480 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 9024 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 8112 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 10032 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 350 -n 64 -k 350 --alpha 1 --lda 350 --stride_a 122500 --ldb 18432 --stride_b 64 --beta 0 --ldc 350 --stride_c 22400 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 416 -k 416 --alpha 1 --lda 18432 --stride_a 64 --ldb 416 --stride_b 173056 --beta 0 --ldc 64 --stride_c 26624 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 460 -k 460 --alpha 1 --lda 18432 --stride_a 64 --ldb 460 --stride_b 211600 --beta 0 --ldc 64 --stride_c 29440 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 8112 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 11208 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 464 -k 464 --alpha 1 --lda 18432 --stride_a 64 --ldb 464 --stride_b 215296 --beta 0 --ldc 64 --stride_c 29696 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 501 -k 501 --alpha 1 --lda 18432 --stride_a 64 --ldb 501 --stride_b 251001 --beta 0 --ldc 64 --stride_c 32064 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 464 -n 464 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 464 --stride_c 215296 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 11520 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 10584 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 9864 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 340 -k 340 --alpha 1 --lda 18432 --stride_a 64 --ldb 340 --stride_b 115600 --beta 0 --ldc 64 --stride_c 21760 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 3768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 403 -n 64 -k 403 --alpha 1 --lda 403 --stride_a 162409 --ldb 18432 --stride_b 64 --beta 0 --ldc 403 --stride_c 25792 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 9456 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 11544 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 11040 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 453 -k 453 --alpha 1 --lda 18432 --stride_a 64 --ldb 453 --stride_b 205209 --beta 0 --ldc 64 --stride_c 28992 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 11904 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 11208 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 318 -k 318 --alpha 1 --lda 18432 --stride_a 64 --ldb 318 --stride_b 101124 --beta 0 --ldc 64 --stride_c 20352 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 411 -n 64 -k 411 --alpha 1 --lda 411 --stride_a 168921 --ldb 18432 --stride_b 64 --beta 0 --ldc 411 --stride_c 26304 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 7632 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 11616 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 11520 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 10920 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 10920 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 441 -k 441 --alpha 1 --lda 18432 --stride_a 64 --ldb 441 --stride_b 194481 --beta 0 --ldc 64 --stride_c 28224 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 485 -n 485 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 485 --stride_c 235225 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 10584 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 325 -n 64 -k 325 --alpha 1 --lda 325 --stride_a 105625 --ldb 18432 --stride_b 64 --beta 0 --ldc 325 --stride_c 20800 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 11040 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 11040 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 372 -k 372 --alpha 1 --lda 18432 --stride_a 64 --ldb 372 --stride_b 138384 --beta 0 --ldc 64 --stride_c 23808 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 512 -n 64 -k 512 --alpha 1 --lda 512 --stride_a 262144 --ldb 18432 --stride_b 64 --beta 0 --ldc 512 --stride_c 32768 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 482 -k 482 --alpha 1 --lda 18432 --stride_a 64 --ldb 482 --stride_b 232324 --beta 0 --ldc 64 --stride_c 30848 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 8160 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 10920 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 9672 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 3768 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 12192 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 3768 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 11136 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 8160 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 12192 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 7200 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 7584 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 465 -n 64 -k 465 --alpha 1 --lda 465 --stride_a 216225 --ldb 18432 --stride_b 64 --beta 0 --ldc 465 --stride_c 29760 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 496 -n 64 -k 496 --alpha 1 --lda 496 --stride_a 246016 --ldb 18432 --stride_b 64 --beta 0 --ldc 496 --stride_c 31744 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 416 -n 416 -k 64 --alpha 1 --lda 18432 --stride_a 64 --ldb 18432 --stride_b 64 --beta 0 --ldc 416 --stride_c 173056 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 9672 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 12192 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 7584 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 484 -n 64 -k 484 --alpha 1 --lda 484 --stride_a 234256 --ldb 18432 --stride_b 64 --beta 0 --ldc 484 --stride_c 30976 --batch 288
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 157 -n 64 -k 157 --alpha 1 --lda 157 --stride_a 24649 --ldb 18432 --stride_b 64 --beta 0 --ldc 157 --stride_c 10048 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 8928 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 10824 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 12024 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 8376 -k 3072 --alpha 1 --lda 3072 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 11472 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 7056 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 9312 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 6552 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 11832 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 3768 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 8928 -k 3072 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
12,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 264 -k 264 --alpha 1 --lda 18432 --stride_a 64 --ldb 264 --stride_b 69696 --beta 0 --ldc 64 --stride_c 16896 --batch 288
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 3072 -n 768 -k 8376 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 3072 -n 10152 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 3072 -n 9864 -k 768 --alpha 1 --lda 3072 --ldb 768 --beta 0 --ldc 3072
12,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 3072 -k 6552 --alpha 1 --lda 768 --ldb 3072 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1694 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1627 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1694 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1694 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1736 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1627 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1627 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1794 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1627 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1694 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1694 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1736 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1794 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1694 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1794 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1736 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1817 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
2,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1736 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1794 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1794 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
2,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1817 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1736 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1627 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1794 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1736 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
2,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1627 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1720 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1762 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1532 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1530 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1337 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1640 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1659 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1540 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1743 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1787 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1507 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1720 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1609 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1624 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 983 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1453 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1059 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1688 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1778 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1059 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1123 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1175 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1560 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1481 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1139 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1380 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1737 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1624 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 50265 -k 1609 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1743 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1565 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1137 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1175 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1720 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 768 -n 768 -k 1692 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1224 -k 50265 --alpha 1 --lda 768 --ldb 50265 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1447 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 50265 -n 1596 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 50265
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1776 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 768 -n 1588 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 0 --ldc 768
1,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 768 -n 1357 -k 768 --alpha 1 --lda 768 --ldb 768 --beta 1 --ldc 768
