count,roblas-bench command
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 386 -n 386 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 386 --stride_c 148996 --batch 128
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 483 -n 483 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 483 --stride_c 233289 --batch 128
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 389 -n 64 -k 389 --alpha 1 --lda 389 --stride_a 151321 --ldb 8192 --stride_b 64 --beta 0 --ldc 389 --stride_c 24896 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 3320 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3392 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3824 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 2568 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 383 -k 383 --alpha 1 --lda 8192 --stride_a 64 --ldb 383 --stride_b 146689 --beta 0 --ldc 64 --stride_c 24512 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 2040 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 3344 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 479 -k 479 --alpha 1 --lda 8192 --stride_a 64 --ldb 479 --stride_b 229441 --beta 0 --ldc 64 --stride_c 30656 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 4040 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 4000 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 429 -n 64 -k 429 --alpha 1 --lda 429 --stride_a 184041 --ldb 8192 --stride_b 64 --beta 0 --ldc 429 --stride_c 27456 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3288 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 217 -n 64 -k 217 --alpha 1 --lda 217 --stride_a 47089 --ldb 8192 --stride_b 64 --beta 0 --ldc 217 --stride_c 13888 --batch 128
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 453 -n 64 -k 453 --alpha 1 --lda 453 --stride_a 205209 --ldb 8192 --stride_b 64 --beta 0 --ldc 453 --stride_c 28992 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2896 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 420 -k 420 --alpha 1 --lda 8192 --stride_a 64 --ldb 420 --stride_b 176400 --beta 0 --ldc 64 --stride_c 26880 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3048 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3120 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2648 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3664 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3752 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2240 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 2920 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3320 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3600 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3256 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3272 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2752 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 2896 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3976 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 255 -k 255 --alpha 1 --lda 8192 --stride_a 64 --ldb 255 --stride_b 65025 --beta 0 --ldc 64 --stride_c 16320 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 2440 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 3520 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 247 -n 247 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 247 --stride_c 61009 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3632 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 264 -n 264 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 264 --stride_c 69696 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3680 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 2464 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3896 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3392 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3696 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3256 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 3504 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3656 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3352 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3952 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3880 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3520 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 500 -k 500 --alpha 1 --lda 8192 --stride_a 64 --ldb 500 --stride_b 250000 --beta 0 --ldc 64 --stride_c 32000 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 1976 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 388 -k 388 --alpha 1 --lda 8192 --stride_a 64 --ldb 388 --stride_b 150544 --beta 0 --ldc 64 --stride_c 24832 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3296 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 2024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 2968 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3536 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3408 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA T --transposeB N -m 439 -n 439 -k 64 --alpha 1 --lda 8192 --stride_a 64 --ldb 8192 --stride_b 64 --beta 0 --ldc 439 --stride_c 192721 --batch 128
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 444 -n 64 -k 444 --alpha 1 --lda 444 --stride_a 197136 --ldb 8192 --stride_b 64 --beta 0 --ldc 444 --stride_c 28416 --batch 128
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 374 -k 374 --alpha 1 --lda 8192 --stride_a 64 --ldb 374 --stride_b 139876 --beta 0 --ldc 64 --stride_c 23936 --batch 128
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 464 -k 464 --alpha 1 --lda 8192 --stride_a 64 --ldb 464 --stride_b 215296 --beta 0 --ldc 64 --stride_c 29696 --batch 128
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 438 -k 438 --alpha 1 --lda 8192 --stride_a 64 --ldb 438 --stride_b 191844 --beta 0 --ldc 64 --stride_c 28032 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 2232 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 4000 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 2888 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 180 -k 180 --alpha 1 --lda 8192 --stride_a 64 --ldb 180 --stride_b 32400 --beta 0 --ldc 64 --stride_c 11520 --batch 128
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 404 -n 64 -k 404 --alpha 1 --lda 404 --stride_a 163216 --ldb 8192 --stride_b 64 --beta 0 --ldc 404 --stride_c 25856 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3064 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3504 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 331 -k 331 --alpha 1 --lda 8192 --stride_a 64 --ldb 331 --stride_b 109561 --beta 0 --ldc 64 --stride_c 21184 --batch 128
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 297 -k 297 --alpha 1 --lda 8192 --stride_a 64 --ldb 297 --stride_b 88209 --beta 0 --ldc 64 --stride_c 19008 --batch 128
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 321 -k 321 --alpha 1 --lda 8192 --stride_a 64 --ldb 321 --stride_b 103041 --beta 0 --ldc 64 --stride_c 20544 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 3232 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3864 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3824 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 1744 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 2944 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 2496 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB N -m 64 -n 485 -k 485 --alpha 1 --lda 8192 --stride_a 64 --ldb 485 --stride_b 235225 --beta 0 --ldc 64 --stride_c 31040 --batch 128
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 312 -k 312 --alpha 1 --lda 8192 --stride_a 64 --ldb 312 --stride_b 97344 --beta 0 --ldc 64 --stride_c 19968 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 2496 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 424 -n 64 -k 424 --alpha 1 --lda 424 --stride_a 179776 --ldb 8192 --stride_b 64 --beta 0 --ldc 424 --stride_c 27136 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3104 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3024 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 2672 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 412 -k 412 --alpha 1 --lda 8192 --stride_a 64 --ldb 412 --stride_b 169744 --beta 0 --ldc 64 --stride_c 26368 --batch 128
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 505 -k 505 --alpha 1 --lda 8192 --stride_a 64 --ldb 505 --stride_b 255025 --beta 0 --ldc 64 --stride_c 32320 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3192 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 3808 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3144 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 333 -k 333 --alpha 1 --lda 8192 --stride_a 64 --ldb 333 --stride_b 110889 --beta 0 --ldc 64 --stride_c 21312 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2424 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 393 -n 64 -k 393 --alpha 1 --lda 393 --stride_a 154449 --ldb 8192 --stride_b 64 --beta 0 --ldc 393 --stride_c 25152 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 3592 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 334 -n 64 -k 334 --alpha 1 --lda 334 --stride_a 111556 --ldb 8192 --stride_b 64 --beta 0 --ldc 334 --stride_c 21376 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 2880 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 2952 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 2696 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 3928 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3112 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 2568 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 2920 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 2880 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3432 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 1440 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 2656 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 256 -k 256 --alpha 1 --lda 8192 --stride_a 64 --ldb 256 --stride_b 65536 --beta 0 --ldc 64 --stride_c 16384 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3064 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2040 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 255 -n 64 -k 255 --alpha 1 --lda 255 --stride_a 65025 --ldb 8192 --stride_b 64 --beta 0 --ldc 255 --stride_c 16320 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3392 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3360 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 2672 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 254 -n 64 -k 254 --alpha 1 --lda 254 --stride_a 64516 --ldb 8192 --stride_b 64 --beta 0 --ldc 254 --stride_c 16256 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3624 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 354 -n 64 -k 354 --alpha 1 --lda 354 --stride_a 125316 --ldb 8192 --stride_b 64 --beta 0 --ldc 354 --stride_c 22656 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 3704 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 3272 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 4096 -n 3120 -k 1024 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 4096 -n 1024 -k 1744 --alpha 1 --lda 4096 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB T -m 1024 -n 4096 -k 2944 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 4096 -n 3864 -k 1024 --alpha 1 --lda 1024 --ldb 1024 --beta 0 --ldc 4096
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 297 -n 64 -k 297 --alpha 1 --lda 297 --stride_a 88209 --ldb 8192 --stride_b 64 --beta 0 --ldc 297 --stride_c 19008 --batch 128
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 365 -k 365 --alpha 1 --lda 8192 --stride_a 64 --ldb 365 --stride_b 133225 --beta 0 --ldc 64 --stride_c 23360 --batch 128
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 501 -n 64 -k 501 --alpha 1 --lda 501 --stride_a 251001 --ldb 8192 --stride_b 64 --beta 0 --ldc 501 --stride_c 32064 --batch 128
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2344 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA T --transposeB N -m 1024 -n 2776 -k 4096 --alpha 1 --lda 4096 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm -r f32_r --transposeA N --transposeB N -m 1024 -n 3600 -k 4096 --alpha 1 --lda 1024 --ldb 4096 --beta 0 --ldc 1024
24,./rocblas-bench -f gemm_strided_batched -r f32_r --transposeA N --transposeB T -m 64 -n 302 -k 302 --alpha 1 --lda 8192 --stride_a 64 --ldb 302 --stride_b 91204 --beta 0 --ldc 64 --stride_c 19328 --batch 128
